,best,avg
2137,13469034,11386003.75
2138,13469034,11113526.375
2139,13469034,10957774.125
2140,13469034,11892079.75
2141,13469034,12238588.125
2142,13469034,12130354.625
2143,13469034,11840559.125
2144,13469034,12190222.0
2145,13469034,12176537.125
2146,13469034,11768115.5
2147,13469034,10587641.375
2148,13469034,10823608.625
2149,13469034,12721710.625
2150,13469034,12056828.375
2151,13469034,12214631.375
2152,13469034,11671553.5
2153,13469034,12074646.25
2154,13469034,12436729.875
2155,13469034,12438553.125
2156,13469034,12484591.875
2157,13469034,12541001.25
2158,13469034,12056037.0
2159,13469034,12420482.125
2160,13469034,12474429.875
2161,13469034,11569011.25
2162,13469034,11176677.125
2163,13469034,12100392.0
2164,13469034,11837242.125
2165,13469034,11919783.875
2166,13469034,12075519.75
2167,13469034,11875199.75
2168,13469034,12411730.375
2169,13469034,12309978.0
2170,13469034,12295892.0
2171,13469034,11958673.25
2172,13469034,12003147.75
2173,13469034,11740141.75
2174,13469034,12543262.0
2175,13469034,12973778.75
2176,13469034,12367374.75
2177,13469034,11710240.5
2178,13469034,11888033.75
2179,13469034,11850694.375
2180,13469034,11243988.25
2181,13469034,11655293.25
2182,13469034,11355737.125
2183,13469034,11840701.75
2184,13469034,11692147.75
2185,13469034,11715722.625
2186,13469034,11988059.375
2187,13469034,11298405.875
2188,13469034,12149402.0
2189,13469034,12203407.5
2190,13469034,10841740.75
2191,13469034,11044272.0
2192,13469034,11480720.75
2193,13469034,12059196.125
2194,13469034,12553319.0
2195,13469034,12664833.75
2196,13469034,11664901.875
2197,13469034,11556986.75
2198,13469034,11002431.375
2199,13469034,12189151.5
2200,13469034,11425812.375
2201,13469034,12577936.125
2202,13469034,11404936.125
2203,13469034,12409312.75
2204,13469034,11888848.875
2205,13469034,11862658.625
2206,13469034,12144692.875
2207,13469034,12194236.375
2208,13469034,12185336.375
2209,13469034,12286179.875
2210,13469034,12575699.5
2211,13469034,11677730.125
2212,13469034,11481005.25
2213,13469034,11840620.125
2214,13469034,11770605.375
2215,13469034,11965976.0
2216,13469034,11346929.125
2217,13469034,12414707.625
2218,13469034,11909513.5
2219,13469034,12063712.125
2220,13469034,11612070.5
2221,13469034,12724400.375
2222,13469034,12001814.25
2223,13469034,11417269.125
2224,13469034,11842423.125
2225,13469034,11912355.5
2226,13469034,10690278.75
2227,13469034,11388116.25
2228,13469034,9621516.625
2229,13469034,12238485.25
2230,13469034,11752095.0
2231,13469034,12572050.75
2232,13469034,12240082.375
2233,13469034,11510350.75
2234,13469034,11998196.0
2235,13469034,11586686.75
2236,13469034,12250405.0
2237,13469034,12813464.625
2238,13469034,12516403.125
2239,13469034,11194573.75
2240,13469034,11652023.625
2241,13469034,11509262.75
2242,13469034,12095131.75
2243,13469034,12129971.5
2244,13469034,11419131.75
2245,13469034,12519345.75
2246,13469034,12062268.25
2247,13469034,12376636.5
2248,13469034,12271994.25
2249,13469034,11211325.375
2250,13469034,11818518.125
2251,13469034,11797378.75
2252,13469034,10686283.125
2253,13469034,11183482.5
2254,13469034,12025283.375
2255,13469034,12296417.125
2256,13469034,12685099.125
2257,13469034,11915744.25
2258,13469034,11752819.75
2259,13469034,11100445.75
2260,13469034,11926205.25
2261,13469034,12406464.0
2262,13469034,11738930.375
2263,13469034,12286504.0
2264,13469034,12496062.375
2265,13469034,11822251.375
2266,13469034,12519801.5
2267,13469034,12575911.375
2268,13469034,12623369.875
2269,13469034,12301413.625
2270,13469034,12356223.375
2271,13469034,11776962.625
2272,13469034,12203249.125
2273,13469034,12501029.125
2274,13469034,12035830.125
2275,13469034,10455522.75
2276,13469034,12421509.25
2277,13469034,12361806.0
2278,13469034,11634961.0
2279,13469034,12064649.75
2280,13469034,12224563.25
2281,13469034,11554258.375
2282,13469034,11443896.875
2283,13469034,11776319.875
2284,13469034,11476643.25
2285,13469034,12153868.5
2286,13469034,12311035.625
2287,13469034,12341342.875
2288,13469034,12049888.75
2289,13469034,11989711.625
2290,13469034,12288120.25
2291,13469034,11979333.125
2292,13469034,12486795.25
2293,13469034,11579266.375
2294,13469034,11006790.625
2295,13469034,11299830.0
2296,13469034,12313931.125
2297,13469034,11731290.0
2298,13469034,12210608.5
2299,13469034,12385916.5
2300,13469034,12018394.375
2301,13469034,12417751.875
2302,13469034,12292522.875
2303,13469034,12042961.625
2304,13469034,12120337.625
2305,13469034,12243620.25
2306,13469034,11408810.5
2307,13469034,11756617.0
2308,13469034,12259448.375
2309,13469034,12492090.75
2310,13469034,11666462.375
2311,13469034,12285937.0
2312,13469034,12287016.125
2313,13469034,11191001.75
2314,13469034,11461634.75
2315,13469034,12089270.0
2316,13469034,12544922.875
2317,13469034,12271909.0
2318,13469034,11963370.875
2319,13469034,12577575.125
2320,13469034,12235656.875
2321,13469034,12289513.375
2322,13469034,11876504.375
2323,13469034,11988794.25
2324,13469034,11275405.25
2325,13469034,11962102.5
2326,13469034,12375711.5
2327,13469034,12560340.375
2328,13469034,12616549.375
2329,13469034,12167043.875
2330,13469034,11918852.0
2331,13469034,12362095.0
2332,13469034,10734497.375
2333,13469034,10527585.25
2334,13469034,11341264.5
2335,13469034,10468262.125
2336,13469034,11658402.375
2337,13469034,11569285.5
2338,13469034,12616653.375
2339,13469034,11735807.625
2340,13469034,12487640.75
2341,13469034,12557235.25
2342,13469034,12378540.5
2343,13469034,11857326.875
2344,13469034,12400802.875
2345,13469034,12005144.0
2346,13469034,11002579.5
2347,13469034,12258309.5
2348,13469034,11923156.625
2349,13469034,12359835.5
2350,13469034,12351584.125
2351,13469034,11745351.125
2352,13469034,11804271.5
2353,13469034,11851949.875
2354,13469034,11708097.5
2355,13469034,11685200.0
2356,13469034,11308495.0
2357,13469034,12023463.25
2358,13469034,12705358.5
2359,13469034,12133946.125
2360,13469034,12156772.5
2361,13469034,11940514.5
2362,13469034,12685295.0
2363,13469034,12498921.5
2364,13469034,12590507.125
2365,13469034,11806140.0
2366,13469034,11408140.75
2367,13469034,11127245.5
2368,13469034,12296613.25
2369,13469034,12261791.125
2370,13469034,12094590.5
2371,13469034,11778514.875
2372,13469034,12332867.125
2373,13469034,11418570.875
2374,13469034,11252572.375
2375,13469034,11176489.625
2376,13469034,11907429.5
2377,13469034,11855166.75
2378,13469034,11991228.0
2379,13469034,12157170.625
2380,13469034,11765420.5
2381,13469034,12293410.25
2382,13469034,11865406.875
2383,13469034,12079492.875
2384,13469034,12162348.75
2385,13469034,12631750.25
2386,13469034,12577118.625
2387,13469034,12106583.0
2388,13469034,12185307.75
2389,13469034,12443607.875
2390,13469034,12607575.875
2391,13469034,12405913.375
2392,13469034,11450673.125
2393,13469034,11895831.25
2394,13469034,11487068.375
2395,13469034,10827977.25
2396,13469034,12263559.75
2397,13469034,12084264.875
2398,13469034,12566137.875
2399,13469034,12171539.875
2400,13469034,12200642.625
2401,13469034,11954431.0
2402,13469034,11269006.875
2403,13469034,11283114.875
2404,13469034,11400378.5
2405,13469034,10611650.75
2406,13469034,12254672.0
2407,13469034,12648483.625
2408,13469034,11866633.375
2409,13469034,12175273.5
2410,13469034,11762742.0
2411,13469034,12072069.875
2412,13469034,12434971.625
2413,13469034,12177358.125
2414,13469034,11872337.75
2415,13469034,11149721.625
2416,13469034,12016743.25
2417,13469034,12085979.25
2418,13469034,12449458.25
2419,13469034,12171997.375
2420,13469034,10881909.5
2421,13469034,12343169.75
2422,13469034,12293731.75
2423,13469034,11389911.0
2424,13469034,12087234.25
2425,13469034,11433019.0
2426,13469034,11368040.875
2427,13469034,10785513.0
2428,13469034,12176585.25
2429,13469034,12312110.5
2430,13469034,12579498.875
2431,13469034,11685753.375
2432,13469034,10909071.75
2433,13469034,12045890.625
2434,13469034,11508149.25
2435,13469034,12498731.625
2436,13469034,12594096.5
2437,13469034,11974813.5
2438,13469034,11291204.25
2439,13469034,12200164.625
2440,13469034,12091033.25
2441,13469034,12071617.25
2442,13469034,11912929.875
2443,13469034,12352179.875
2444,13469034,11994977.125
2445,13469034,12086663.75
2446,13469034,11807878.75
2447,13469034,11772838.375
2448,13469034,12100089.375
2449,13469034,11575629.625
2450,13469034,11283608.625
2451,13469034,12242931.75
2452,13469034,12070307.375
2453,13469034,12049679.875
2454,13469034,11293722.0
2455,13469034,11956306.125
2456,13469034,10824400.375
2457,13469034,11862884.125
2458,13469034,11959096.5
2459,13469034,11154483.625
2460,13469034,12325392.125
2461,13469034,12810995.125
2462,13469034,11947189.375
2463,13469034,12212967.875
2464,13469034,12255975.5
2465,13469034,11375788.75
2466,13469034,11724344.125
2467,13469034,12390875.0
2468,13469034,12481937.375
2469,13469034,12223165.875
2470,13469034,12007726.875
2471,13469034,11968230.625
2472,13469034,11689953.625
2473,13469034,11939225.375
2474,13469034,11667019.75
2475,13469034,12335509.0
2476,13469034,11585777.375
2477,13469034,11562634.0
2478,13469034,11836480.0
2479,13469034,12752811.5
2480,13469034,12012168.0
2481,13469034,11207995.125
2482,13469034,12305678.25
2483,13469034,11909669.125
2484,13469034,11252239.75
2485,13469034,11051483.875
2486,13469034,12408589.125
2487,13469034,11954445.375
2488,13469034,12163792.625
2489,13469034,12063882.625
2490,13469034,12057324.75
2491,13469034,12137610.125
2492,13469034,12313461.5
2493,13469034,12508845.875
2494,13469034,11398265.125
2495,13469034,12044145.75
2496,13469034,11760745.375
2497,13469034,12276494.125
2498,13469034,12285146.375
2499,13469034,12015009.0
2500,13469034,12760925.75
2501,13469034,11556158.125
2502,13469034,10673549.5
2503,13469034,12573932.0
2504,13469034,10852934.0
2505,13469034,11601500.5
2506,13469034,11882908.125
2507,13469034,12142667.75
2508,13469034,12257567.75
2509,13469034,12084325.125
2510,13469034,11686186.625
2511,13469034,11798245.125
2512,13469034,11373654.25
2513,13469034,12005413.75
2514,13469034,12335825.25
2515,13469034,12415282.125
2516,13469034,12522336.75
2517,13469034,12243477.75
2518,13469034,11745118.5
2519,13469034,11741459.375
2520,13469034,12002665.375
2521,13469034,11757436.0
2522,13469034,12014161.625
2523,13469034,11459909.375
2524,13469034,11237327.625
2525,13469034,11486984.625
2526,13469034,11392026.75
2527,13469034,11174138.375
2528,13469034,12051583.5
2529,13469034,12218086.25
2530,13469034,12163090.875
2531,13469034,12323087.0
2532,13469034,12058198.875
2533,13469034,11335965.375
2534,13469034,10343090.75
2535,13469034,10695080.75
2536,13469034,11488996.0
2537,13469034,12041066.0
2538,13469034,10658717.125
2539,13469034,11899101.375
2540,13469034,12393741.5
2541,13469034,11825598.5
2542,13469034,11910884.75
2543,13469034,11907204.625
2544,13469034,11883642.125
2545,13469034,11406280.5
2546,13469034,11883907.125
2547,13469034,11759100.625
2548,13469034,11689150.25
2549,13469034,11947909.625
2550,13469034,11426208.375
2551,13469034,12026352.5
2552,13469034,11592454.375
2553,13469034,12447646.625
2554,13469034,12068339.125
2555,13469034,12189569.875
2556,13469034,12840389.375
2557,13469034,12701888.25
2558,13469034,12171219.875
2559,13469034,12312256.625
2560,13469034,12547674.75
2561,13469034,11802682.25
2562,13469034,11794801.0
2563,13469034,11196647.375
2564,13469034,11867196.375
2565,13469034,12640081.25
2566,13469034,12507056.875
2567,13469034,12092165.125
2568,13469034,12024825.75
2569,13469034,12186530.125
2570,13469034,12431114.75
2571,13469034,10921859.25
2572,13469034,11823195.625
2573,13469034,12152605.375
2574,13469034,12133836.875
2575,13469034,12119247.625
2576,13469034,12392098.25
2577,13469034,12184899.375
2578,13469034,12231539.5
2579,13469034,11529563.375
2580,13469034,11718411.625
2581,13469034,12036528.0
2582,13469034,12250935.375
2583,13469034,11414759.75
2584,13469034,12479311.625
2585,13469034,11893935.0
2586,13469034,11687511.375
2587,13469034,11591895.0
2588,13469034,11112210.5
2589,13469034,11771330.125
2590,13469034,12038368.5
2591,13469034,12739351.875
2592,13469034,11837250.375
2593,13469034,11902281.875
2594,13469034,11468397.875
2595,13469034,11519461.5
2596,13469034,11835628.625
2597,13469034,11051948.875
2598,13469034,11767802.875
2599,13469034,12203394.0
2600,13469034,12125001.25
2601,13469034,12074294.75
2602,13469034,11998998.625
2603,13469034,12259623.5
2604,13469034,11292973.625
2605,13469034,11176451.25
2606,13469034,11732510.0
2607,13469034,11776256.125
2608,13469034,12552685.0
2609,13469034,11936389.125
2610,13469034,12518694.75
2611,13469034,12383501.625
2612,13469034,11936939.375
2613,13469034,11005823.625
2614,13469034,11087240.0
2615,13469034,12480701.125
2616,13469034,12382454.25
2617,13469034,10955194.125
2618,13469034,10602522.625
2619,13469034,12301430.5
2620,13469034,12771626.625
2621,13469034,12749233.5
2622,13469034,12646861.875
2623,13469034,12397230.5
2624,13469034,11857925.875
2625,13469034,12522770.625
2626,13469034,11640996.625
2627,13469034,12376827.75
2628,13469034,12529212.25
2629,13469034,11541170.625
2630,13469034,11291301.875
2631,13469034,12419224.5
2632,13469034,12252238.5
2633,13469034,11613223.5
2634,13469034,11829824.75
2635,13469034,12169178.0
2636,13469034,12892509.5
2637,13469034,11931932.25
2638,13469034,12393103.875
2639,13469034,12840460.0
2640,13469034,12542644.875
2641,13469034,11688899.75
2642,13469034,12181240.875
2643,13469034,11500572.125
2644,13469034,11355214.25
2645,13469034,11726173.5
2646,13469034,12254156.375
2647,13469034,11961224.625
2648,13469034,11210439.875
2649,13469034,10657792.5
2650,13469034,11115642.875
2651,13469034,10674816.0
2652,13469034,11144143.25
2653,13469034,12170125.5
2654,13469034,11091506.875
2655,13469034,11533409.25
2656,13469034,11650106.125
2657,13469034,11994387.75
2658,13469034,12134465.5
2659,13469034,11903785.375
2660,13469034,12361860.375
2661,13469034,11873541.0
2662,13469034,11579034.875
2663,13469034,12330673.25
2664,13469034,11725609.75
2665,13469034,12609229.125
2666,13469034,12048833.625
2667,13469034,12548999.75
2668,13469034,12508735.375
2669,13469034,12414923.5
2670,13469034,12354784.5
2671,13469034,11887567.5
2672,13469034,11759749.875
2673,13469034,11778822.875
2674,13469034,11559598.625
2675,13469034,11135948.125
2676,13469034,11170266.375
2677,13469034,11816763.5
2678,13469034,11561193.375
2679,13469034,11443518.875
2680,13469034,12067174.125
2681,13469034,12253131.875
2682,13469034,12176529.375
2683,13469034,11507505.75
2684,13469034,12565723.875
2685,13469034,11849173.75
2686,13469034,12052267.25
2687,13469034,12324226.625
2688,13469034,11980666.625
2689,13469034,11308295.375
2690,13469034,11652724.875
2691,13469034,12673669.75
2692,13469034,12167101.5
2693,13469034,10778735.125
2694,13469034,11386081.25
2695,13469034,12110316.25
2696,13469034,11756443.5
2697,13469034,11591079.5
2698,13469034,11373145.625
2699,13469034,11752814.75
2700,13469034,11965492.75
2701,13469034,12121110.25
2702,13469034,11731836.25
2703,13469034,12025634.25
2704,13469034,11430912.0
2705,13469034,11058137.0
2706,13469034,12027611.0
2707,13469034,11245342.375
2708,13469034,11243701.375
2709,13469034,11653945.875
2710,13469034,11589478.125
2711,13469034,12218237.0
2712,13469034,11136872.5
2713,13469034,11764430.625
2714,13469034,11024917.875
2715,13469034,11224552.875
2716,13469034,11469440.625
2717,13469034,12377404.875
2718,13469034,11966930.25
2719,13469034,11827247.375
2720,13469034,12524199.5
2721,13469034,12418566.5
2722,13469034,11803913.5
2723,13469034,11968941.625
2724,13469034,12871251.5
2725,13469034,11637731.25
2726,13469034,12277166.25
2727,13469034,11163153.25
2728,13469034,12103629.375
2729,13469034,12654199.625
2730,13469034,12564134.375
2731,13469034,12024117.625
2732,13469034,12205499.375
2733,13469034,12063874.25
2734,13469034,11727778.875
2735,13469034,12338109.375
2736,13469034,12455122.375
2737,13469034,12182867.125
2738,13469034,12599399.375
2739,13469034,11637361.75
2740,13469034,12664000.875
2741,13469034,12143332.75
2742,13469034,12509103.25
2743,13469034,12659069.625
2744,13469034,12063690.0
2745,13469034,11722935.0
2746,13469034,10300162.5
2747,13469034,11046405.625
2748,13469034,10550921.625
2749,13469034,11246111.875
2750,13469034,12110969.75
2751,13469034,12044207.875
2752,13469034,12260695.5
2753,13469034,12112827.0
2754,13469034,11427655.875
2755,13469034,12437028.5
2756,13469034,12161383.25
2757,13469034,11543975.0
2758,13469034,11863712.125
2759,13469034,11481231.625
2760,13469034,12300295.5
2761,13469034,11825873.5
2762,13469034,11897863.25
2763,13469034,11776316.0
2764,13469034,12461438.75
2765,13469034,12392208.875
2766,13469034,12259704.875
2767,13469034,12058823.875
2768,13469034,12275087.875
2769,13469034,12332969.25
2770,13469034,12208776.0
2771,13469034,12156620.625
2772,13469034,11536170.5
2773,13469034,11053975.75
2774,13469034,12390154.375
2775,13469034,12961584.75
2776,13469034,12399195.625
2777,13469034,11909553.125
2778,13469034,12474720.5
2779,13469034,12458342.25
2780,13469034,11750621.375
2781,13469034,12006826.75
2782,13469034,12334318.0
2783,13469034,12258102.625
2784,13469034,12563298.0
2785,13469034,11465616.625
2786,13469034,12138971.875
2787,13469034,12656734.875
2788,13469034,11880330.25
2789,13469034,12274722.625
2790,13469034,11392771.625
2791,13469034,12452460.625
2792,13469034,12602222.875
2793,13469034,11634538.0
2794,13469034,11091414.25
2795,13469034,11812698.5
2796,13469034,11972872.125
2797,13469034,12514243.5
2798,13469034,12137456.25
2799,13469034,12125164.375
2800,13469034,11817502.0
2801,13469034,11432451.625
2802,13469034,11483866.875
2803,13469034,11599349.25
2804,13469034,12139141.5
2805,13469034,12555311.375
2806,13469034,11423822.375
2807,13469034,10490673.375
2808,13469034,11328203.625
2809,13469034,11180192.5
2810,13469034,12283996.875
2811,13469034,12625588.625
2812,13469034,12720993.5
2813,13469034,12235775.0
2814,13469034,12453935.75
2815,13469034,11826465.25
2816,13469034,11616845.125
2817,13469034,12332020.75
2818,13469034,12115275.75
2819,13469034,12146404.875
2820,13469034,11654313.875
2821,13469034,12275395.5
2822,13469034,11514154.5
2823,13469034,11504270.375
2824,13469034,11926855.625
2825,13469034,11887918.0
2826,13469034,12111285.75
2827,13469034,11397285.0
2828,13469034,11968561.25
2829,13469034,12607725.0
2830,13469034,12169439.125
2831,13469034,11865600.5
2832,13469034,12169367.625
2833,13469034,11402782.5
2834,13469034,11615861.5
2835,13469034,11940172.625
2836,13469034,12445517.5
2837,13469034,12576519.875
2838,13469034,11973626.75
2839,13469034,12319205.5
2840,13469034,10857505.25
2841,13469034,11892656.75
2842,13469034,11281399.25
2843,13469034,11865668.0
2844,13469034,12002472.75
2845,13469034,11431722.25
2846,13469034,12209813.75
2847,13469034,11467157.75
2848,13469034,12187877.75
2849,13469034,11268654.5
2850,13469034,10957402.25
2851,13469034,11295537.125
2852,13469034,11711473.125
2853,13469034,12614571.125
2854,13469034,12287518.875
2855,13469034,11578413.75
2856,13469034,12459677.625
2857,13469034,10969277.5
2858,13469034,11209470.375
2859,13469034,10973854.375
2860,13469034,11252783.25
2861,13469034,11810028.375
2862,13469034,11744981.875
2863,13469034,11361468.875
2864,13469034,11662204.0
2865,13469034,12308438.875
2866,13469034,11109583.0
2867,13469034,12096795.875
2868,13469034,12643630.0
2869,13469034,12063572.75
2870,13469034,12118029.0
2871,13469034,12026688.625
2872,13469034,12168797.5
2873,13469034,12301990.125
2874,13469034,12188024.5
2875,13469034,11438942.25
2876,13469034,11298683.75
2877,13469034,11640056.625
2878,13469034,10998862.5
2879,13469034,11310976.875
2880,13469034,12190435.75
2881,13469034,12726671.375
2882,13469034,12252197.125
2883,13469034,12447010.125
2884,13469034,12406427.625
2885,13469034,12228926.0
2886,13469034,11730131.5
2887,13469034,11552992.75
2888,13469034,10889172.0
2889,13469034,11884316.0
2890,13469034,11929248.125
2891,13469034,12019348.75
2892,13469034,11628157.75
2893,13469034,12355811.625
2894,13469034,12290284.375
2895,13469034,12304262.625
2896,13469034,12161946.375
2897,13469034,12352425.25
2898,13469034,11658812.125
2899,13469034,11653820.25
2900,13469034,12349649.125
2901,13469034,12816415.5
2902,13469034,12742015.0
2903,13469034,11287421.125
2904,13469034,12398830.875
2905,13469034,12509363.375
2906,13469034,11936028.125
2907,13469034,12589587.0
2908,13469034,12161965.25
2909,13469034,12566212.25
2910,13469034,11809750.0
2911,13469034,11989844.375
2912,13469034,12198840.5
2913,13469034,12126928.75
2914,13469034,12701575.375
2915,13469034,12055040.75
2916,13469034,11919684.5
2917,13469034,12033779.625
2918,13469034,12514602.625
2919,13469034,12539796.5
2920,13469034,12923202.5
2921,13469034,11811494.625
2922,13469034,11353392.125
2923,13469034,11276163.625
2924,13469034,11810138.25
2925,13469034,12251556.25
2926,13469034,10895708.25
2927,13469034,12352743.0
2928,13469034,11911479.125
2929,13469034,12297429.375
2930,13469034,11934561.0
2931,13469034,12556149.5
2932,13469034,12241486.75
2933,13469034,12793358.625
2934,13469034,12486784.125
2935,13469034,12161182.625
2936,13469034,12248626.375
2937,13469034,11655939.875
2938,13469034,12264130.375
2939,13469034,11924219.5
2940,13469034,11858260.5
2941,13469034,11909516.625
2942,13469034,11745668.875
2943,13469034,11829341.0
2944,13469034,12234128.875
2945,13469034,11989512.5
2946,13469034,11915113.75
2947,13469034,11897775.75
2948,13469034,12116049.875
2949,13469034,11677873.875
2950,13469034,12068802.75
2951,13469034,11848347.25
2952,13469034,13073135.5
2953,13469034,12347503.5
2954,13469034,11927309.375
2955,13469034,11161466.75
2956,13469034,11264606.125
2957,13469034,11494743.125
2958,13469034,11643680.5
2959,13469034,11202588.25
2960,13469034,12522864.75
2961,13469034,11742896.0
2962,13469034,11902115.375
2963,13469034,11217921.375
2964,13469034,12007860.125
2965,13469034,11149063.5
2966,13469034,11341569.375
2967,13469034,11724749.75
2968,13469034,11680448.375
2969,13469034,11669159.75
2970,13469034,11355292.5
2971,13469034,11781046.5
2972,13469034,11615427.625
2973,13469034,11809382.75
2974,13469034,11610509.0
2975,13469034,10755873.0
2976,13469034,11674324.5
2977,13469034,10947525.375
2978,13469034,11805522.5
2979,13469034,12196477.375
2980,13469034,12067473.375
2981,13469034,11815687.375
2982,13469034,12046774.0
2983,13469034,12382626.125
2984,13469034,12069511.75
2985,13469034,11568088.5
2986,13469034,12239237.25
2987,13469034,12469113.875
2988,13469034,12080357.375
2989,13469034,12619766.125
2990,13469034,12759505.125
2991,13469034,12252194.5
2992,13469034,11480945.0
2993,13469034,11208497.0
2994,13469034,12415261.375
2995,13469034,12023990.875
2996,13469034,11728582.375
2997,13469034,12312042.875
2998,13469034,12340376.25
2999,13469034,11925670.75
3000,13469034,11868454.375
3001,13469034,11952381.125
3002,13469034,11417572.0
3003,13469034,11692143.875
3004,13469034,12034537.0
3005,13469034,12711542.0
3006,13469034,11340388.625
3007,13469034,11952933.5
3008,13469034,12483360.5
3009,13469034,12396692.0
3010,13469034,11933816.75
3011,13469034,12358463.5
3012,13469034,12453632.25
3013,13469034,12214014.5
3014,13469034,12627595.0
3015,13469034,12407884.0
3016,13469034,11922942.0
3017,13469034,11799658.0
3018,13469034,11529139.75
3019,13469034,11719463.875
3020,13469034,11845678.125
3021,13469034,12081519.5
3022,13469034,12224932.75
3023,13469034,11682603.0
3024,13469034,12257827.5
3025,13469034,12445205.75
3026,13469034,10862556.5
3027,13469034,11744127.625
3028,13469034,11842625.25
3029,13469034,12199073.625
3030,13469034,11169902.375
3031,13469034,11058405.0
3032,13469034,11481142.875
3033,13469034,11785359.25
3034,13469034,12324385.25
3035,13469034,11599148.75
3036,13469034,12294498.0
3037,13469034,12426528.375
3038,13469034,11274699.5
3039,13469034,12580768.375
3040,13469034,11723822.375
3041,13469034,12066012.625
3042,13469034,12469085.625
3043,13469034,11753345.0
3044,13469034,12076455.25
3045,13469034,11906984.625
3046,13469034,12767984.5
3047,13469034,11958698.5
3048,13469034,11369302.25
3049,13469034,11014414.375
3050,13469034,12117035.0
3051,13469034,11136830.5
3052,13469034,11459498.375
3053,13469034,12423423.125
3054,13469034,12247550.125
3055,13469034,11566425.75
3056,13469034,12204779.625
3057,13469034,12243756.125
3058,13469034,11312645.125
3059,13469034,12391155.5
3060,13469034,12041055.875
3061,13469034,11679466.25
3062,13469034,11345248.625
3063,13469034,12573092.0
3064,13469034,11276696.125
3065,13469034,11547673.375
3066,13469034,11665546.375
3067,13469034,12277504.5
3068,13469034,12308267.25
3069,13469034,12531331.0
3070,13469034,12522319.0
3071,13469034,12528621.75
3072,13469034,12492373.375
3073,13469034,12453719.375
3074,13469034,11634357.375
3075,13469034,12097779.125
3076,13469034,11736126.75
3077,13469034,11383632.75
3078,13469034,11495662.0
3079,13469034,11442382.875
3080,13469034,11863229.5
3081,13469034,11610582.375
3082,13469034,11555670.75
3083,13469034,11919092.625
3084,13469034,12383350.625
3085,13469034,11530250.375
3086,13469034,11725779.875
3087,13469034,12486406.375
3088,13469034,12098752.125
3089,13469034,12397962.25
3090,13469034,12340958.75
3091,13469034,12079021.0
3092,13469034,9902033.0
3093,13469034,12197734.875
3094,13469034,10705109.5
3095,13469034,11827259.75
3096,13469034,11535576.625
3097,13469034,12289919.625
3098,13469034,12174724.875
3099,13469034,12682801.125
3100,13469034,12513915.125
3101,13469034,12481322.125
3102,13469034,12124425.75
3103,13469034,12013929.0
3104,13469034,11782971.875
3105,13469034,11599407.625
3106,13469034,11255790.0
3107,13469034,11235842.125
3108,13469034,11794416.0
3109,13469034,12585725.75
3110,13469034,11570656.0
3111,13469034,10749222.125
3112,13469034,11693538.625
3113,13469034,12195172.75
3114,13469034,12191818.125
3115,13469034,12370100.125
3116,13469034,12583404.75
3117,13469034,12269195.75
3118,13469034,12268198.0
3119,13469034,12317967.75
3120,13469034,12409511.75
3121,13469034,11552436.375
3122,13469034,12050300.125
3123,13469034,11630354.625
3124,13469034,11986386.125
3125,13469034,12650428.625
3126,13469034,12529500.25
3127,13469034,12623245.75
3128,13469034,12303957.5
3129,13469034,12053504.625
3130,13469034,11794109.875
3131,13469034,12679251.25
3132,13469034,11106538.0
3133,13469034,11850798.875
3134,13469034,11484243.375
3135,13469034,11936158.75
3136,13469034,11767436.5
3137,13469034,11748259.375
3138,13469034,12135726.75
3139,13469034,12678876.25
3140,13469034,11635254.25
3141,13469034,10009728.625
3142,13469034,12391073.625
3143,13469034,11518584.75
3144,13469034,12012266.0
3145,13469034,11950426.625
3146,13469034,11204785.0
3147,13469034,11626731.875
3148,13469034,11967598.875
3149,13469034,12042924.625
3150,13469034,11572771.125
3151,13469034,11899371.25
3152,13469034,11944637.5
3153,13469034,12350449.5
3154,13469034,11982012.75
3155,13469034,11921329.25
3156,13469034,12173623.875
3157,13469034,12130410.125
3158,13469034,11620176.75
3159,13469034,12668233.375
3160,13469034,12248612.875
3161,13469034,11552394.5
3162,13469034,11662963.875
3163,13469034,12680970.875
3164,13469034,12618517.125
3165,13469034,12228775.625
3166,13469034,12180978.5
3167,13469034,12050470.125
3168,13469034,11753982.625
3169,13469034,12063802.0
3170,13469034,11199678.5
3171,13469034,11427684.25
3172,13469034,11510525.5
3173,13469034,12241905.25
3174,13469034,12081975.0
3175,13469034,10908021.125
3176,13469034,12675482.0
3177,13469034,12045916.0
3178,13469034,12538093.75
3179,13469034,12609325.25
3180,13469034,12110320.375
3181,13469034,12158369.625
3182,13469034,11831055.5
3183,13469034,11785134.125
3184,13469034,11737076.25
3185,13469034,11054281.0
3186,13469034,12117215.5
3187,13469034,10996123.25
3188,13469034,11373282.375
3189,13469034,11638283.25
3190,13469034,11998343.375
3191,13469034,12492521.875
3192,13469034,11212597.75
3193,13469034,12297691.125
3194,13469034,12442323.25
3195,13469034,11744546.875
3196,13469034,11032382.875
3197,13469034,11858975.375
3198,13469034,11832521.375
3199,13469034,11252894.75
3200,13469034,12175559.0
3201,13469034,11690458.625
3202,13469034,12506841.0
3203,13469034,12139906.875
3204,13469034,11600138.375
3205,13469034,12645062.875
3206,13469034,11917823.125
3207,13469034,12156784.875
3208,13469034,12597622.375
3209,13469034,12105874.75
3210,13469034,10801745.375
3211,13469034,11230025.75
3212,13469034,11778251.75
